ID,EID,SF,LACT,Event,AGE,Date,Remark,Protocols,Technician
3011222,840003297405512,3,0,MEASURE    ,92,1/9/2025,217,                , 
3011223,840003297405555,3,0,MEASURE    ,91,1/9/2025,260,                , 
3011224,840003297405498,3,0,MEASURE    ,91,1/9/2025,263,                , 
3011225,840003297405521,3,0,MEASURE    ,91,1/9/2025,235,                , 
3011226,840003297405582,3,0,MEASURE    ,91,1/9/2025,192,                , 
3011227,840003297405495,3,0,MEASURE    ,92,1/11/2025,182,                , 
3011228,840003297405594,3,0,MEASURE    ,92,1/11/2025,211,                , 
3011229,840003297405474,3,0,MEASURE    ,92,1/11/2025,180,                , 
3011230,840003297405605,3,0,MEASURE    ,92,1/11/2025,210,                , 
3011231,840003297405473,3,0,MEASURE    ,92,1/11/2025,213,                , 
3011232,840003297405557,3,0,MEASURE    ,91,1/11/2025,218,                , 
3011233,840003297405544,3,0,MEASURE    ,91,1/11/2025,190,                , 
3011234,840003297405480,3,0,MEASURE    ,91,1/11/2025,198,                , 
3011235,840003297405536,3,0,MEASURE    ,91,1/11/2025,207,                , 
3011236,840003297405531,3,0,MEASURE    ,91,1/11/2025,190,                , 
3011237,840003297405486,3,0,MEASURE    ,91,1/11/2025,164,                , 
3011239,840003297405542,3,0,MEASURE    ,91,1/11/2025,242,                , 
3011240,840003297405591,3,0,MEASURE    ,91,1/11/2025,181,                , 
3011241,840003297405463,3,0,MEASURE    ,91,1/12/2025,185,                , 
3011242,840003297405461,3,0,MEASURE    ,91,1/12/2025,236,                , 
3011244,840003297405538,3,0,MEASURE    ,91,1/12/2025,227,                , 
3011245,840003297405494,3,0,MEASURE    ,91,1/12/2025,201,                , 
3011246,840003297405505,3,0,MEASURE    ,91,1/12/2025,175,                , 
3011247,840003297405630,3,0,MEASURE    ,91,1/12/2025,155,                , 
3011251,840003297405471,3,0,MEASURE    ,89,1/12/2025,205,                , 
4005433,840003292173009,4,0,MEASURE    ,123,1/11/2025,214,                , 
4005488,840003292173030,4,0,MEASURE    ,109,1/4/2025,165,                , 
4005526,840003292173057,4,0,MEASURE    ,104,1/5/2025,166,                , 
4005537,840003292173061,4,0,MEASURE    ,106,1/7/2025,224,                , 
4005550,840003292173069,4,0,MEASURE    ,105,1/7/2025,199,                , 
4005553,840003292173071,4,0,MEASURE    ,105,1/7/2025,210,                , 
4005585,840003292173090,4,0,MEASURE    ,107,1/12/2025,170,                , 
4005635,840003292173117,4,0,MEASURE    ,93,1/2/2025,215,                , 
4005637,840003292173119,4,0,MEASURE    ,93,1/2/2025,200,                , 
4005638,840003292173120,4,0,MEASURE    ,93,1/2/2025,202,                , 
4005639,840003292173121,4,0,MEASURE    ,93,1/2/2025,208,                , 
4005641,840003292173122,4,0,MEASURE    ,93,1/2/2025,212,                , 
4005643,840003292173123,4,0,MEASURE    ,93,1/2/2025,216,                , 
4005644,840003292173124,4,0,MEASURE    ,92,1/2/2025,162,                , 
4005645,840003292173125,4,0,MEASURE    ,92,1/2/2025,194,                , 
4005651,840003292173126,4,0,MEASURE    ,94,1/4/2025,202,                , 
4005653,840003292173127,4,0,MEASURE    ,92,1/2/2025,183,                , 
4005654,840003292173128,4,0,MEASURE    ,92,1/2/2025,189,                , 
4005655,840003292173129,4,0,MEASURE    ,92,1/2/2025,222,                , 
4005656,840003292173130,4,0,MEASURE    ,92,1/2/2025,226,                , 
4005657,840003292173131,4,0,MEASURE    ,92,1/2/2025,213,                , 
4005658,840003292173132,4,0,MEASURE    ,99,1/9/2025,186,                , 
4005660,840003292173133,4,0,MEASURE    ,92,1/2/2025,230,                , 
4005665,840003292173135,4,0,MEASURE    ,93,1/4/2025,226,                , 
4005667,840003292173136,4,0,MEASURE    ,93,1/4/2025,204,                , 
4005668,840003292173137,4,0,MEASURE    ,92,1/4/2025,205,                , 
4005669,840003292173138,4,0,MEASURE    ,92,1/4/2025,223,                , 
4005671,840003292173140,4,0,MEASURE    ,92,1/4/2025,192,                , 
4005672,840003292173141,4,0,MEASURE    ,92,1/4/2025,215,                , 
4005675,840003292173143,4,0,MEASURE    ,92,1/5/2025,226,                , 
4005677,840003292173145,4,0,MEASURE    ,92,1/5/2025,199,                , 
4005679,840003292173146,4,0,MEASURE    ,92,1/5/2025,197,                , 
4005682,840003292173149,4,0,MEASURE    ,90,1/5/2025,206,                , 
4005685,840003292173151,4,0,MEASURE    ,92,1/7/2025,200,                , 
4005688,840003292173153,4,0,MEASURE    ,91,1/7/2025,226,                , 
4005689,840003292173154,4,0,MEASURE    ,91,1/7/2025,207,                , 
4005690,840003292173155,4,0,MEASURE    ,91,1/7/2025,212,                , 
4005691,840003292173156,4,0,MEASURE    ,91,1/7/2025,168,                , 
4005694,840003292173158,4,0,MEASURE    ,92,1/9/2025,224,                , 
4005695,840003292173159,4,0,MEASURE    ,92,1/9/2025,217,                , 
4005697,840003292173160,4,0,MEASURE    ,92,1/9/2025,169,                , 
4005700,840003292173161,4,0,MEASURE    ,92,1/9/2025,154,                , 
4005703,840003292173162,4,0,MEASURE    ,92,1/9/2025,129,                , 
4005704,840003292173163,4,0,MEASURE    ,91,1/9/2025,171,                , 
4005705,840003292173164,4,0,MEASURE    ,91,1/9/2025,178,                , 
4005707,840003292173165,4,0,MEASURE    ,91,1/9/2025,205,                , 
4005708,840003292173166,4,0,MEASURE    ,92,1/11/2025,160,                , 
4005715,840003292173169,4,0,MEASURE    ,92,1/11/2025,193,                , 
4005719,840003292173170,4,0,MEASURE    ,92,1/11/2025,210,                , 
4005722,840003292173171,4,0,MEASURE    ,92,1/11/2025,188,                , 
4005723,840003292173172,4,0,MEASURE    ,92,1/11/2025,222,                , 
4005724,840003292173173,4,0,MEASURE    ,91,1/11/2025,203,                , 
4005725,840003292173174,4,0,MEASURE    ,91,1/11/2025,191,                , 
4005726,840003292173175,4,0,MEASURE    ,91,1/11/2025,201,                , 
4005728,840003292173176,4,0,MEASURE    ,91,1/11/2025,224,                , 
4005732,840003292173177,4,0,MEASURE    ,91,1/11/2025,206,                , 
4005735,840003292173178,4,0,MEASURE    ,91,1/12/2025,195,                , 
4005739,840003292173179,4,0,MEASURE    ,91,1/12/2025,159,                , 
4005740,840003292173180,4,0,MEASURE    ,91,1/12/2025,189,                , 
4005741,840003292173181,4,0,MEASURE    ,90,1/12/2025,161,                , 
4005742,840003292173182,4,0,MEASURE    ,91,1/12/2025,217,                , 
4005743,840003292173183,4,0,MEASURE    ,90,1/12/2025,208,                , 
4005744,840003292173184,4,0,MEASURE    ,90,1/12/2025,203,                , 
4005745,840003292173185,4,0,MEASURE    ,90,1/12/2025,185,                , 
4005746,840003292173186,4,0,MEASURE    ,90,1/12/2025,155,                , 
4005747,840003292173187,4,0,MEASURE    ,90,1/12/2025,224,                , 
4005748,840003292173188,4,0,MEASURE    ,90,1/12/2025,175,                , 
4005750,840003292173190,4,0,MEASURE    ,90,1/12/2025,174,                , 
4005752,840003292173191,4,0,MEASURE    ,90,1/12/2025,175,                , 
4005756,840003292173193,4,0,MEASURE    ,90,1/12/2025,180,                , 
5002744,840003282015530,5,0,MEASURE    ,107,1/4/2025,177,                , 
5002746,840003282015532,5,0,MEASURE    ,106,1/4/2025,176,                , 
5002757,840003282015543,5,0,MEASURE    ,93,1/4/2025,209,                , 
5002759,840003282015545,5,0,MEASURE    ,93,1/4/2025,206,                , 
5002760,840003282015546,5,0,MEASURE    ,92,1/4/2025,152,                , 
5002761,840003282015547,5,0,MEASURE    ,92,1/4/2025,189,                , 
5002762,840003282015548,5,0,MEASURE    ,92,1/4/2025,177,                , 
5002763,840003282015549,5,0,MEASURE    ,92,1/4/2025,235,                , 
5002764,840003282015550,5,0,MEASURE    ,92,1/5/2025,208,                , 
5002765,840003282015551,5,0,MEASURE    ,90,1/5/2025,174,                , 
5002767,840003282015553,5,0,MEASURE    ,91,1/9/2025,157,                , 
5002768,840003282015554,5,0,MEASURE    ,91,1/12/2025,159,                , 
5002769,840003282015555,5,0,MEASURE    ,91,1/12/2025,203,                , 
5002770,840003282015556,5,0,MEASURE    ,91,1/12/2025,191,                , 
6063169,840003263409469,6,0,MEASURE    ,121,1/12/2025,186,                , 
6063194,840003263409494,6,0,MEASURE    ,108,1/2/2025,232,                , 
6063201,840003263409501,6,0,MEASURE    ,109,1/4/2025,262,                , 
6063208,840003263409508,6,0,MEASURE    ,110,1/7/2025,197,                , 
6063214,840003263409514,6,0,MEASURE    ,107,1/5/2025,227,                , 
6063218,840003263409518,6,0,MEASURE    ,108,1/7/2025,205,                , 
6063243,840003263409543,6,0,MEASURE    ,93,1/2/2025,227,                , 
6063244,840003263409544,6,0,MEASURE    ,92,1/2/2025,223,                , 
6063245,840003263409545,6,0,MEASURE    ,92,1/2/2025,224,                , 
6063246,840003263409546,6,0,MEASURE    ,92,1/2/2025,181,                , 
6063247,840003263409547,6,0,MEASURE    ,92,1/2/2025,219,                , 
6063249,840003263409549,6,0,MEASURE    ,92,1/2/2025,212,                , 
6063250,840003263409550,6,0,MEASURE    ,93,1/4/2025,203,                , 
6063251,840003263409551,6,0,MEASURE    ,93,1/4/2025,194,                , 
6063252,840003263409552,6,0,MEASURE    ,92,1/4/2025,198,                , 
6063253,840003263409553,6,0,MEASURE    ,92,1/4/2025,248,                , 
6063255,840003263409555,6,0,MEASURE    ,92,1/5/2025,201,                , 
6063257,840003263409557,6,0,MEASURE    ,91,1/5/2025,188,                , 
6063258,840003263409558,6,0,MEASURE    ,91,1/5/2025,194,                , 
6063262,840003263409562,6,0,MEASURE    ,94,1/9/2025,171,                , 
6063263,840003263409563,6,0,MEASURE    ,92,1/7/2025,188,                , 
6063264,840003263409564,6,0,MEASURE    ,92,1/7/2025,195,                , 
6063265,840003263409565,6,0,MEASURE    ,92,1/7/2025,170,                , 
6063266,840003263409566,6,0,MEASURE    ,92,1/7/2025,187,                , 
6063268,840003263409568,6,0,MEASURE    ,91,1/7/2025,235,                , 
6063269,840003263409569,6,0,MEASURE    ,92,1/9/2025,197,                , 
6063270,840003263409570,6,0,MEASURE    ,91,1/9/2025,209,                , 
6063271,840003263409571,6,0,MEASURE    ,91,1/11/2025,202,                , 
6063278,840003263409578,6,0,MEASURE    ,91,1/11/2025,183,                , 
6063279,840003263409579,6,0,MEASURE    ,91,1/11/2025,203,                , 
6063280,840003263409580,6,0,MEASURE    ,91,1/12/2025,234,                , 
6063281,840003263409581,6,0,MEASURE    ,91,1/12/2025,190,                , 
6063282,840003263409582,6,0,MEASURE    ,91,1/12/2025,175,                , 
6063283,840003263409583,6,0,MEASURE    ,91,1/12/2025,167,                , 
6063284,840003263409584,6,0,MEASURE    ,91,1/12/2025,170,                , 
7008704,840003284999393,7,0,MEASURE    ,108,1/4/2025,250,                , 
7008705,840003284999394,7,0,MEASURE    ,108,1/4/2025,203,                , 
7008708,840003284999397,7,0,MEASURE    ,108,1/5/2025,200,                , 
7008719,840003284999408,7,0,MEASURE    ,94,1/2/2025,190,                , 
7008720,840003284999409,7,0,MEASURE    ,94,1/2/2025,190,                , 
7008721,840003284999410,7,0,MEASURE    ,93,1/2/2025,217,                , 
7008723,840003284999412,7,0,MEASURE    ,94,1/4/2025,189,                , 
7008729,840003284999418,7,0,MEASURE    ,92,1/5/2025,184,                , 
7008732,840003284999421,7,0,MEASURE    ,92,1/9/2025,213,                , 
7008734,840003284999423,7,0,MEASURE    ,91,1/11/2025,184,                , 
7008736,840003284999425,7,0,MEASURE    ,91,1/12/2025,216,                , 
7008737,840003284999426,7,0,MEASURE    ,91,1/12/2025,165,                , 
7008738,840003284999427,7,0,MEASURE    ,90,1/12/2025,196,                , 
7008739,840003284999428,7,0,MEASURE    ,90,1/12/2025,195,                , 
8006154,840003297405593,8,0,MEASURE    ,93,1/4/2025,193,                , 
8006155,840003297405620,8,0,MEASURE    ,93,1/4/2025,218,                , 
8006156,840003297405652,8,0,MEASURE    ,92,1/4/2025,179,                , 
8006158,840003297405654,8,0,MEASURE    ,91,1/5/2025,197,                , 
8006160,840003297405649,8,0,MEASURE    ,92,1/7/2025,184,                , 
8006161,840003297405602,8,0,MEASURE    ,92,1/7/2025,155,                , 
8006164,840003297405497,8,0,MEASURE    ,92,1/9/2025,206,                , 
8006165,840003297405485,8,0,MEASURE    ,92,1/11/2025,147,                , 
8006168,840003297405481,8,0,MEASURE    ,91,1/11/2025,198,                , 
8006169,840003297405528,8,0,MEASURE    ,91,1/12/2025,196,                , 
9033091,840003287111407,9,0,MEASURE    ,115,1/4/2025,229,                , 
9033105,840003287111421,9,0,MEASURE    ,119,1/11/2025,189,                , 
9033132,840003287111448,9,0,MEASURE    ,110,1/5/2025,252,                , 
9033136,840003287111452,9,0,MEASURE    ,108,1/4/2025,202,                , 
9033146,840003287111462,9,0,MEASURE    ,108,1/7/2025,175,                , 
9033156,840003291032643,9,0,MEASURE    ,107,1/7/2025,177,                , 
9033202,840003291032689,9,0,MEASURE    ,93,1/2/2025,241,                , 
9033203,840003291032690,9,0,MEASURE    ,93,1/2/2025,196,                , 
9033204,840003291032691,9,0,MEASURE    ,93,1/2/2025,236,                , 
9033205,840003291032692,9,0,MEASURE    ,92,1/2/2025,217,                , 
9033206,840003291032693,9,0,MEASURE    ,92,1/2/2025,216,                , 
9033207,840003291032694,9,0,MEASURE    ,92,1/2/2025,206,                , 
9033209,840003291032696,9,0,MEASURE    ,92,1/2/2025,227,                , 
9033210,840003291032697,9,0,MEASURE    ,93,1/4/2025,237,                , 
9033211,840003291032698,9,0,MEASURE    ,93,1/4/2025,210,                , 
9033214,840003291032701,9,0,MEASURE    ,92,1/4/2025,207,                , 
9033215,840003291032702,9,0,MEASURE    ,92,1/4/2025,217,                , 
9033216,840003291032703,9,0,MEASURE    ,92,1/4/2025,170,                , 
9033220,840003291032707,9,0,MEASURE    ,92,1/4/2025,167,                , 
9033221,840003291032708,9,0,MEASURE    ,92,1/5/2025,265,                , 
9033222,840003291032709,9,0,MEASURE    ,92,1/5/2025,165,                , 
9033224,840003291032711,9,0,MEASURE    ,92,1/5/2025,198,                , 
9033225,840003291032712,9,0,MEASURE    ,92,1/5/2025,220,                , 
9033226,840003291032713,9,0,MEASURE    ,91,1/5/2025,201,                , 
9033227,840003291032714,9,0,MEASURE    ,91,1/5/2025,183,                , 
9033228,840003291032715,9,0,MEASURE    ,91,1/5/2025,189,                , 
9033229,840003291032716,9,0,MEASURE    ,91,1/5/2025,177,                , 
9033230,840003291032717,9,0,MEASURE    ,91,1/5/2025,215,                , 
9033232,840003291032719,9,0,MEASURE    ,91,1/5/2025,182,                , 
9033233,840003291032720,9,0,MEASURE    ,91,1/5/2025,171,                , 
9033234,840003291032721,9,0,MEASURE    ,90,1/5/2025,197,                , 
9033236,840003291032723,9,0,MEASURE    ,91,1/7/2025,194,                , 
9033237,840003291032724,9,0,MEASURE    ,91,1/7/2025,200,                , 
9033238,840003291032725,9,0,MEASURE    ,91,1/7/2025,186,                , 
9033240,840003291032727,9,0,MEASURE    ,92,1/9/2025,224,                , 
9033241,840003291032728,9,0,MEASURE    ,92,1/9/2025,191,                , 
9033243,840003291032730,9,0,MEASURE    ,91,1/9/2025,177,                , 
9033245,840003291032732,9,0,MEASURE    ,91,1/9/2025,158,                , 
9033247,840003291032734,9,0,MEASURE    ,92,1/11/2025,148,                , 
9033248,840003291032735,9,0,MEASURE    ,92,1/11/2025,196,                , 
9033249,840003291032736,9,0,MEASURE    ,92,1/11/2025,182,                , 
9033250,840003291032737,9,0,MEASURE    ,92,1/11/2025,180,                , 
9033251,840003291032738,9,0,MEASURE    ,92,1/11/2025,190,                , 
9033253,840003291032740,9,0,MEASURE    ,91,1/11/2025,170,                , 
9033254,840003291032741,9,0,MEASURE    ,91,1/11/2025,220,                , 
9033255,840003291032742,9,0,MEASURE    ,91,1/11/2025,164,                , 
9033256,840003291032743,9,0,MEASURE    ,91,1/11/2025,180,                , 
9033257,840003291032744,9,0,MEASURE    ,91,1/11/2025,212,                , 
9033259,840003291032746,9,0,MEASURE    ,91,1/12/2025,200,                , 
9033260,840003291032747,9,0,MEASURE    ,91,1/12/2025,225,                , 
9033261,840003291032748,9,0,MEASURE    ,91,1/12/2025,155,                , 
9033262,840003291032749,9,0,MEASURE    ,91,1/12/2025,170,                , 
9033263,840003291032750,9,0,MEASURE    ,91,1/12/2025,188,                , 
9033265,840003291032752,9,0,MEASURE    ,90,1/12/2025,175,                , 
9033266,840003291032753,9,0,MEASURE    ,90,1/12/2025,161,                , 
9033267,840003291032754,9,0,MEASURE    ,90,1/12/2025,185,                , 
11006936,840003280023880,11,0,MEASURE    ,116,1/11/2025,211,                , 
11006957,840003280023901,11,0,MEASURE    ,114,1/11/2025,273,                , 
11006976,840003280023920,11,0,MEASURE    ,105,1/7/2025,191,                , 
11006994,840003280023938,11,0,MEASURE    ,94,1/2/2025,200,                , 
11006995,840003280023939,11,0,MEASURE    ,93,1/2/2025,176,                , 
11006996,840003280023940,11,0,MEASURE    ,93,1/2/2025,254,                , 
11006997,840003280023941,11,0,MEASURE    ,93,1/2/2025,230,                , 
11006998,840003280023942,11,0,MEASURE    ,92,1/2/2025,218,                , 
11006999,840003280023943,11,0,MEASURE    ,92,1/2/2025,210,                , 
11007000,840003280023944,11,0,MEASURE    ,92,1/2/2025,214,                , 
11007001,840003280023945,11,0,MEASURE    ,94,1/4/2025,263,                , 
11007002,840003280023946,11,0,MEASURE    ,93,1/4/2025,237,                , 
11007003,840003280023947,11,0,MEASURE    ,93,1/4/2025,183,                , 
11007004,840003280023948,11,0,MEASURE    ,92,1/4/2025,240,                , 
11007005,840003280023949,11,0,MEASURE    ,92,1/4/2025,266,                , 
11007007,840003280023951,11,0,MEASURE    ,92,1/4/2025,224,                , 
11007008,840003280023952,11,0,MEASURE    ,93,1/5/2025,216,                , 
11007009,840003280023953,11,0,MEASURE    ,91,1/5/2025,229,                , 
11007010,840003280023954,11,0,MEASURE    ,91,1/5/2025,238,                , 
11007011,840003280023955,11,0,MEASURE    ,91,1/5/2025,180,                , 
11007012,840003280023956,11,0,MEASURE    ,91,1/5/2025,254,                , 
11007013,840003280023957,11,0,MEASURE    ,92,1/7/2025,220,                , 
11007014,840003280023958,11,0,MEASURE    ,92,1/7/2025,262,                , 
11007015,840003280023959,11,0,MEASURE    ,92,1/7/2025,232,                , 
11007016,840003280023960,11,0,MEASURE    ,92,1/7/2025,189,                , 
11007017,840003280023961,11,0,MEASURE    ,92,1/7/2025,229,                , 
11007020,840003280023964,11,0,MEASURE    ,91,1/7/2025,235,                , 
11007021,840003280023965,11,0,MEASURE    ,91,1/7/2025,205,                , 
11007022,840003280023966,11,0,MEASURE    ,92,1/9/2025,239,                , 
11007023,840003280023967,11,0,MEASURE    ,92,1/9/2025,240,                , 
