ID,EID,SF,LACT,Event,AGE,Date,Remark,Protocols,Technician
11007024,840003280023968,11,0,MEASURE    ,91,1/9/2025,236,                , 
11007025,840003280023969,11,0,MEASURE    ,91,1/9/2025,196,                , 
11007026,840003280023970,11,0,MEASURE    ,91,1/9/2025,195,                , 
11007027,840003280023971,11,0,MEASURE    ,91,1/9/2025,279,                , 
11007029,840003280023973,11,0,MEASURE    ,90,1/9/2025,241,                , 
11007030,840003280023974,11,0,MEASURE    ,90,1/9/2025,196,                , 
11007031,840003280023975,11,0,MEASURE    ,90,1/9/2025,243,                , 
11007032,840003280023976,11,0,MEASURE    ,90,1/9/2025,163,                , 
11007033,840003280023977,11,0,MEASURE    ,90,1/9/2025,212,                , 
11007034,840003280023978,11,0,MEASURE    ,90,1/9/2025,195,                , 
11007035,840003280023979,11,0,MEASURE    ,90,1/9/2025,153,                , 
11007036,840003280023980,11,0,MEASURE    ,90,1/9/2025,203,                , 
11007037,840003280023981,11,0,MEASURE    ,90,1/9/2025,237,                , 
11007040,840003280023984,11,0,MEASURE    ,91,1/11/2025,243,                , 
11007041,840003280023985,11,0,MEASURE    ,91,1/12/2025,210,                , 
11007042,840003280023986,11,0,MEASURE    ,91,1/12/2025,168,                , 
11007043,840003280023987,11,0,MEASURE    ,91,1/12/2025,195,                , 
11007045,840003280023989,11,0,MEASURE    ,90,1/12/2025,228,                , 
11007046,840003280023990,11,0,MEASURE    ,90,1/12/2025,250,                , 
11010837,840003288683264,11,0,MEASURE    ,93,1/2/2025,249,                , 
11010838,840003288683265,11,0,MEASURE    ,93,1/2/2025,236,                , 
11010839,840003288683266,11,0,MEASURE    ,93,1/2/2025,258,                , 
11010840,840003288683267,11,0,MEASURE    ,93,1/2/2025,241,                , 
11010841,840003288683268,11,0,MEASURE    ,93,1/2/2025,264,                , 
11010842,840003288683269,11,0,MEASURE    ,93,1/2/2025,219,                , 
11010844,840003288683271,11,0,MEASURE    ,92,1/2/2025,239,                , 
11010845,840003288683272,11,0,MEASURE    ,92,1/2/2025,211,                , 
11010846,840003288683273,11,0,MEASURE    ,92,1/2/2025,293,                , 
11010847,840003288683274,11,0,MEASURE    ,92,1/2/2025,218,                , 
11010848,840003288683275,11,0,MEASURE    ,92,1/2/2025,251,                , 
11010849,840003288683276,11,0,MEASURE    ,93,1/4/2025,176,                , 
11010850,840003288683277,11,0,MEASURE    ,93,1/4/2025,201,                , 
11010852,840003288683279,11,0,MEASURE    ,93,1/4/2025,289,                , 
11010853,840003288683280,11,0,MEASURE    ,93,1/4/2025,271,                , 
11010857,840003288683284,11,0,MEASURE    ,93,1/4/2025,209,                , 
11010858,840003288683285,11,0,MEASURE    ,92,1/4/2025,265,                , 
11010859,840003288683286,11,0,MEASURE    ,92,1/4/2025,229,                , 
11010860,840003288683287,11,0,MEASURE    ,92,1/4/2025,220,                , 
11010861,840003288683288,11,0,MEASURE    ,92,1/5/2025,249,                , 
11010862,840003288683289,11,0,MEASURE    ,92,1/5/2025,211,                , 
11010863,840003288683290,11,0,MEASURE    ,92,1/5/2025,208,                , 
11010864,840003288683291,11,0,MEASURE    ,92,1/5/2025,218,                , 
11010866,840003288683293,11,0,MEASURE    ,92,1/5/2025,181,                , 
11010867,840003288683294,11,0,MEASURE    ,91,1/5/2025,174,                , 
11010868,840003288683295,11,0,MEASURE    ,91,1/5/2025,233,                , 
11010869,840003288683296,11,0,MEASURE    ,91,1/5/2025,203,                , 
11010870,840003288683297,11,0,MEASURE    ,91,1/5/2025,223,                , 
11010871,840003288683298,11,0,MEASURE    ,91,1/5/2025,247,                , 
11010872,840003288683299,11,0,MEASURE    ,91,1/5/2025,227,                , 
11010874,840003288683301,11,0,MEASURE    ,91,1/5/2025,256,                , 
11010875,840003288683302,11,0,MEASURE    ,91,1/5/2025,205,                , 
11010876,840003288683303,11,0,MEASURE    ,91,1/5/2025,200,                , 
11010876,840003288683303,11,0,MEASURE    ,91,1/5/2025,210,                , 
11010877,840003288683304,11,0,MEASURE    ,90,1/5/2025,253,                , 
11010878,840003288683305,11,0,MEASURE    ,90,1/5/2025,233,                , 
11010879,840003288683306,11,0,MEASURE    ,90,1/5/2025,245,                , 
11010880,840003288683307,11,0,MEASURE    ,90,1/5/2025,187,                , 
11010881,840003288683308,11,0,MEASURE    ,90,1/5/2025,198,                , 
11010882,840003288683309,11,0,MEASURE    ,90,1/5/2025,198,                , 
11010883,840003288683310,11,0,MEASURE    ,90,1/5/2025,235,                , 
11010884,840003288683311,11,0,MEASURE    ,91,1/7/2025,241,                , 
11010886,840003288683313,11,0,MEASURE    ,91,1/7/2025,254,                , 
11010887,840003288683314,11,0,MEASURE    ,91,1/7/2025,215,                , 
11010888,840003288683315,11,0,MEASURE    ,91,1/7/2025,187,                , 
11010889,840003288683316,11,0,MEASURE    ,91,1/7/2025,236,                , 
11010891,840003288683318,11,0,MEASURE    ,92,1/9/2025,198,                , 
11010892,840003288683319,11,0,MEASURE    ,92,1/9/2025,265,                , 
11010893,840003288683320,11,0,MEASURE    ,92,1/9/2025,202,                , 
11010894,840003288683321,11,0,MEASURE    ,92,1/9/2025,182,                , 
11010895,840003288683322,11,0,MEASURE    ,92,1/9/2025,251,                , 
11010896,840003288683323,11,0,MEASURE    ,92,1/9/2025,166,                , 
11010897,840003288683324,11,0,MEASURE    ,92,1/9/2025,199,                , 
11010898,840003297405537,11,0,MEASURE    ,91,1/9/2025,212,                , 
11010899,840003288683326,11,0,MEASURE    ,91,1/9/2025,184,                , 
11010900,840003288683327,11,0,MEASURE    ,91,1/9/2025,175,                , 
11010901,840003288683328,11,0,MEASURE    ,91,1/9/2025,203,                , 
11010903,840003288683330,11,0,MEASURE    ,91,1/9/2025,238,                , 
11010904,840003288683331,11,0,MEASURE    ,91,1/9/2025,216,                , 
11010905,840003288683332,11,0,MEASURE    ,91,1/9/2025,211,                , 
11010906,840003288683333,11,0,MEASURE    ,91,1/9/2025,238,                , 
11010907,840003288683334,11,0,MEASURE    ,90,1/9/2025,202,                , 
11010908,840003288683335,11,0,MEASURE    ,90,1/9/2025,230,                , 
11010909,840003288683336,11,0,MEASURE    ,90,1/9/2025,216,                , 
11010910,840003288683337,11,0,MEASURE    ,90,1/9/2025,207,                , 
11010911,840003288683338,11,0,MEASURE    ,90,1/9/2025,225,                , 
11010913,840003288683340,11,0,MEASURE    ,91,1/11/2025,214,                , 
11010914,840003288683341,11,0,MEASURE    ,91,1/11/2025,192,                , 
11010915,840003288683342,11,0,MEASURE    ,91,1/11/2025,193,                , 
11010916,840003288683343,11,0,MEASURE    ,91,1/11/2025,223,                , 
11010918,840003288683345,11,0,MEASURE    ,91,1/12/2025,246,                , 
11010919,840003288683346,11,0,MEASURE    ,91,1/12/2025,233,                , 
11010920,840003288683347,11,0,MEASURE    ,91,1/12/2025,245,                , 
11010921,840003288683348,11,0,MEASURE    ,91,1/12/2025,217,                , 
11010922,840003288683349,11,0,MEASURE    ,91,1/12/2025,258,                , 
11010923,840003288683350,11,0,MEASURE    ,90,1/12/2025,237,                , 
11010924,840003288683351,11,0,MEASURE    ,90,1/12/2025,208,                , 
11010926,840003288683353,11,0,MEASURE    ,90,1/12/2025,209,                , 
11010927,840003288683354,11,0,MEASURE    ,90,1/12/2025,265,                , 
14049865,840003290177749,14,0,MEASURE    ,219,1/10/2025,278,                , 
14049991,840003290177806,14,0,MEASURE    ,196,1/10/2025,351,                , 
14050012,840003290177752,14,0,MEASURE    ,193,1/10/2025,360,                , 
14050034,840003290177472,14,0,MEASURE    ,190,1/10/2025,325,                , 
14050091,840003290177784,14,0,MEASURE    ,174,1/10/2025,354,                , 
14050093,840003290177422,14,0,MEASURE    ,173,1/10/2025,336,                , 
14050094,840003290177796,14,0,MEASURE    ,173,1/10/2025,379,                , 
14050106,840003290177817,14,0,MEASURE    ,171,1/10/2025,306,                , 
14050111,840003290177733,14,0,MEASURE    ,169,1/10/2025,341,                , 
14050124,840003290177437,14,0,MEASURE    ,165,1/10/2025,299,                , 
14050125,840003290177744,14,0,MEASURE    ,165,1/10/2025,325,                , 
14050129,840003290177726,14,0,MEASURE    ,164,1/10/2025,298,                , 
14050130,840003290177762,14,0,MEASURE    ,164,1/10/2025,320,                , 
14050131,840003290177814,14,0,MEASURE    ,164,1/10/2025,311,                , 
14050132,840003290177750,14,0,MEASURE    ,164,1/10/2025,324,                , 
14050137,840003290177772,14,0,MEASURE    ,162,1/10/2025,350,                , 
14050138,840003290177512,14,0,MEASURE    ,162,1/10/2025,364,                , 
14050139,840003290177746,14,0,MEASURE    ,161,1/10/2025,334,                , 
14050142,840003290177812,14,0,MEASURE    ,161,1/10/2025,347,                , 
14050144,840003290177754,14,0,MEASURE    ,161,1/10/2025,356,                , 
14050146,840003290177810,14,0,MEASURE    ,161,1/10/2025,327,                , 
14050147,840003290177735,14,0,MEASURE    ,161,1/10/2025,326,                , 
14050150,840003290177724,14,0,MEASURE    ,160,1/10/2025,364,                , 
14050154,840003290177495,14,0,MEASURE    ,160,1/10/2025,324,                , 
14050155,840003290177755,14,0,MEASURE    ,159,1/10/2025,292,                , 
14050156,840003290177483,14,0,MEASURE    ,159,1/10/2025,318,                , 
14050158,840003290177476,14,0,MEASURE    ,159,1/10/2025,339,                , 
14050159,840003290177794,14,0,MEASURE    ,159,1/10/2025,343,                , 
14050162,840003290177811,14,0,MEASURE    ,158,1/10/2025,342,                , 
14050163,840003290177764,14,0,MEASURE    ,158,1/10/2025,340,                , 
14050166,840003290177820,14,0,MEASURE    ,157,1/10/2025,360,                , 
14050167,840003290177743,14,0,MEASURE    ,156,1/10/2025,341,                , 
14050168,840003290177728,14,0,MEASURE    ,157,1/10/2025,341,                , 
14050169,840003290177439,14,0,MEASURE    ,157,1/10/2025,288,                , 
14050171,840003290177763,14,0,MEASURE    ,157,1/10/2025,410,                , 
14050173,840003290177500,14,0,MEASURE    ,156,1/10/2025,364,                , 
14050174,840003290177807,14,0,MEASURE    ,154,1/10/2025,300,                , 
14050176,840003290177791,14,0,MEASURE    ,154,1/10/2025,355,                , 
14050177,840003290177480,14,0,MEASURE    ,154,1/10/2025,308,                , 
14050182,840003290177777,14,0,MEASURE    ,153,1/10/2025,337,                , 
14050187,840003290177795,14,0,MEASURE    ,151,1/10/2025,301,                , 
14050193,840003290177758,14,0,MEASURE    ,151,1/10/2025,325,                , 
14050196,840003290177767,14,0,MEASURE    ,150,1/10/2025,332,                , 
14050199,840003290177757,14,0,MEASURE    ,150,1/10/2025,332,                , 
14050200,840003290177815,14,0,MEASURE    ,149,1/10/2025,311,                , 
14050202,840003290177518,14,0,MEASURE    ,149,1/10/2025,347,                , 
14050206,840003290177460,14,0,MEASURE    ,149,1/10/2025,325,                , 
14050207,840003290177769,14,0,MEASURE    ,149,1/10/2025,337,                , 
14050210,840003290177742,14,0,MEASURE    ,148,1/10/2025,319,                , 
14050212,840003290177517,14,0,MEASURE    ,148,1/10/2025,350,                , 
14050214,840003290177780,14,0,MEASURE    ,147,1/10/2025,360,                , 
14050218,840003290177453,14,0,MEASURE    ,146,1/10/2025,320,                , 
14050221,840003290177775,14,0,MEASURE    ,146,1/10/2025,362,                , 
14050229,840003290177741,14,0,MEASURE    ,145,1/10/2025,341,                , 
14050230,840003290177738,14,0,MEASURE    ,146,1/10/2025,354,                , 
14050233,840003290177805,14,0,MEASURE    ,145,1/10/2025,342,                , 
14050238,840003290177447,14,0,MEASURE    ,145,1/10/2025,345,                , 
14050239,840003290177747,14,0,MEASURE    ,145,1/10/2025,326,                , 
14050242,840003290177756,14,0,MEASURE    ,144,1/10/2025,360,                , 
14050252,840003290177463,14,0,MEASURE    ,143,1/10/2025,299,                , 
14050255,840003290177475,14,0,MEASURE    ,143,1/10/2025,327,                , 
14050260,840003290177491,14,0,MEASURE    ,143,1/10/2025,323,                , 
14050261,840003290177760,14,0,MEASURE    ,142,1/10/2025,31,                , 
14050276,840003290177768,14,0,MEASURE    ,141,1/10/2025,353,                , 
14050277,840003290177808,14,0,MEASURE    ,141,1/10/2025,341,                , 
14050279,840003290177734,14,0,MEASURE    ,141,1/10/2025,339,                , 
14050280,840003290177799,14,0,MEASURE    ,141,1/10/2025,371,                , 
14050283,840003290177730,14,0,MEASURE    ,141,1/10/2025,340,                , 
14050300,840003290177816,14,0,MEASURE    ,140,1/10/2025,336,                , 
14050302,840003290177430,14,0,MEASURE    ,139,1/10/2025,326,                , 
14050309,840003290177787,14,0,MEASURE    ,139,1/10/2025,304,                , 
14050312,840003290177729,14,0,MEASURE    ,139,1/10/2025,323,                , 
14050315,840003290177782,14,0,MEASURE    ,138,1/10/2025,319,                , 
14050316,840003290177506,14,0,MEASURE    ,137,1/10/2025,363,                , 
14050320,840003290177465,14,0,MEASURE    ,137,1/10/2025,334,                , 
14050323,840003290177751,14,0,MEASURE    ,137,1/10/2025,353,                , 
14075708,840003290177809,14,0,MEASURE    ,163,1/10/2025,293,                , 
14075714,840003290177804,14,0,MEASURE    ,162,1/10/2025,261,                , 
14075718,840003290177788,14,0,MEASURE    ,162,1/10/2025,322,                , 
14075721,840003290177421,14,0,MEASURE    ,162,1/10/2025,304,                , 
14075738,840003290177727,14,0,MEASURE    ,160,1/10/2025,295,                , 
14075748,840003290177436,14,0,MEASURE    ,160,1/10/2025,286,                , 
14075749,840003290177478,14,0,MEASURE    ,159,1/10/2025,326,                , 
14075751,840003290177776,14,0,MEASURE    ,159,1/10/2025,353,                , 
14075758,840003290177801,14,0,MEASURE    ,159,1/10/2025,309,                , 
14075759,840003290177725,14,0,MEASURE    ,159,1/10/2025,302,                , 
14075763,840003290177481,14,0,MEASURE    ,158,1/10/2025,354,                , 
14075764,840003290177432,14,0,MEASURE    ,158,1/10/2025,349,                , 
14075765,840003290177516,14,0,MEASURE    ,158,1/10/2025,348,                , 
14075767,840003290177781,14,0,MEASURE    ,158,1/10/2025,316,                , 
14075768,840003290177779,14,0,MEASURE    ,158,1/10/2025,350,                , 
14075773,840003290177819,14,0,MEASURE    ,158,1/10/2025,352,                , 
14075775,840003290177732,14,0,MEASURE    ,157,1/10/2025,312,                , 
14075776,840003290177748,14,0,MEASURE    ,157,1/10/2025,346,                , 
14075778,840003290177786,14,0,MEASURE    ,157,1/10/2025,333,                , 
14075784,840003290177765,14,0,MEASURE    ,157,1/10/2025,323,                , 
14075787,840003290177722,14,0,MEASURE    ,156,1/10/2025,388,                , 
14075790,840003290177736,14,0,MEASURE    ,156,1/10/2025,316,                , 
14075795,840003290177737,14,0,MEASURE    ,155,1/10/2025,315,                , 
14075796,840003290177461,14,0,MEASURE    ,155,1/10/2025,265,                , 
14075801,840003290177770,14,0,MEASURE    ,155,1/10/2025,311,                , 
14075806,840003290177499,14,0,MEASURE    ,154,1/10/2025,335,                , 
14075816,840003290177773,14,0,MEASURE    ,153,1/10/2025,294,                , 
14075817,840003290177745,14,0,MEASURE    ,153,1/10/2025,342,                , 
14075829,840003290177485,14,0,MEASURE    ,152,1/10/2025,334,                , 
14075830,840003290177790,14,0,MEASURE    ,152,1/10/2025,294,                , 
14076187,840003290177759,14,0,MEASURE    ,247,1/10/2025,385,                , 
14076426,840003290177771,14,0,MEASURE    ,221,1/10/2025,324,                , 
14076495,840003290177802,14,0,MEASURE    ,211,1/10/2025,475,                , 
14076515,840003290177510,14,0,MEASURE    ,209,1/10/2025,314,                , 
14076558,840003290177766,14,0,MEASURE    ,205,1/10/2025,369,                , 
14076562,840003290177490,14,0,MEASURE    ,205,1/10/2025,333,                , 
14076581,840003290177753,14,0,MEASURE    ,201,1/10/2025,332,                , 
14076600,840003290177803,14,0,MEASURE    ,199,1/10/2025,370,                , 
14076605,840003290177789,14,0,MEASURE    ,199,1/10/2025,310,                , 
14076624,840003290177449,14,0,MEASURE    ,197,1/10/2025,423,                , 
14076627,840003290177489,14,0,MEASURE    ,197,1/10/2025,282,                , 
14076629,840003290177798,14,0,MEASURE    ,197,1/10/2025,376,                , 
14076644,840003290177494,14,0,MEASURE    ,195,1/10/2025,268,                , 
14076647,840003290177778,14,0,MEASURE    ,194,1/10/2025,388,                , 
14076668,840003290177813,14,0,MEASURE    ,193,1/10/2025,375,                , 
14076673,840003290177520,14,0,MEASURE    ,192,1/10/2025,298,                , 
14076679,840003290177503,14,0,MEASURE    ,191,1/10/2025,305,                , 
14076684,840003290177502,14,0,MEASURE    ,191,1/10/2025,310,                , 
14076706,840003290177797,14,0,MEASURE    ,190,1/10/2025,292,                , 
14076708,840003290177793,14,0,MEASURE    ,190,1/10/2025,301,                , 
14076709,840003290177800,14,0,MEASURE    ,189,1/10/2025,363,                , 
14076717,840003290177723,14,0,MEASURE    ,190,1/10/2025,322,                , 
14076753,840003290177438,14,0,MEASURE    ,187,1/10/2025,341,                , 
14076763,840003290177482,14,0,MEASURE    ,186,1/10/2025,273,                , 
14076764,840003290177818,14,0,MEASURE    ,186,1/10/2025,273,                , 
14076770,840003290177740,14,0,MEASURE    ,186,1/10/2025,300,                , 
14076780,840003290177486,14,0,MEASURE    ,185,1/10/2025,273,                , 
14076796,840003290177451,14,0,MEASURE    ,184,1/10/2025,281,                , 
14076797,840003290177488,14,0,MEASURE    ,184,1/10/2025,360,                , 
14076850,840003290177774,14,0,MEASURE    ,178,1/10/2025,325,                , 
14076861,840003290177783,14,0,MEASURE    ,177,1/10/2025,307,                , 
14076870,840003290177509,14,0,MEASURE    ,177,1/10/2025,3055,                , 
14076886,840003290177721,14,0,MEASURE    ,175,1/10/2025,310,                , 
14076890,840003290177761,14,0,MEASURE    ,174,1/10/2025,335,                , 
14076904,840003290177731,14,0,MEASURE    ,172,1/10/2025,300,                , 
14076920,840003290177792,14,0,MEASURE    ,170,1/10/2025,352,                , 
14076924,840003290177424,14,0,MEASURE    ,170,1/10/2025,368,                , 
14076935,840003290177785,14,0,MEASURE    ,169,1/10/2025,312,                , 
14076961,840003290177739,14,0,MEASURE    ,167,1/10/2025,306,                , 
14076966,840003290177442,14,0,MEASURE    ,167,1/10/2025,353,                , 
14076975,840003290177508,14,0,MEASURE    ,166,1/10/2025,284,                , 
14076982,840003290177501,14,0,MEASURE    ,165,1/10/2025,300,                , 
14076990,840003290177441,14,0,MEASURE    ,164,1/10/2025,328,                , 
