"ID","EID","SFID","SF","LACT","BDAT","CBRD","GNDR","BW8T","TECH","Event","AGE","Date","Remark","Protocols","Technician"
4006604,840003296452341,6604,4,0,"1/10/2025","H    ","F     ",58,0,"TOGROWR    ",1,2025-01-11,"","",""
4006607,840003296452342,6607,4,0,"1/10/2025","H    ","F     ",85,0,"TOGROWR    ",1,2025-01-11,"","",""
4006610,840003296452343,6610,4,0,"1/11/2025","H    ","F     ",87,0,"TOGROWR    ",1,2025-01-12,"","",""
4006613,840003296452344,6613,4,0,"1/11/2025","H    ","F     ",85,0,"TOGROWR    ",1,2025-01-12,"","",""
5002878,840003298241507,2878,5,0,"1/7/2025","H    ","F     ",67,0,"TOGROWR    ",1,2025-01-08,"","",""
5002879,840003298241508,2879,5,0,"1/7/2025","H    ","F     ",66,0,"TOGROWR    ",1,2025-01-08,"","",""
5002880,840003298241509,2880,5,0,"1/9/2025","H    ","F     ",76,0,"TOGROWR    ",1,2025-01-10,"","",""
5002881,840003298241510,2881,5,0,"1/8/2025","H    ","F     ",82,0,"TOGROWR    ",1,2025-01-09,"","",""
5002882,840003298241511,2882,5,0,"1/8/2025","H    ","F     ",70,0,"TOGROWR    ",1,2025-01-09,"","",""
5002883,840003298241512,2883,5,0,"1/8/2025","H    ","F     ",84,0,"TOGROWR    ",1,2025-01-09,"","",""
5002884,840003298241513,2884,5,0,"1/10/2025","H    ","F     ",86,0,"TOGROWR    ",1,2025-01-11,"","",""
5002885,840003298241514,2885,5,0,"1/11/2025","H    ","F     ",89,0,"TOGROWR    ",1,2025-01-12,"","",""
5002886,840003298241515,2886,5,0,"1/11/2025","H    ","F     ",84,0,"TOGROWR    ",1,2025-01-12,"","",""
5002887,840003298241516,2887,5,0,"1/11/2025","H    ","F     ",77,0,"TOGROWR    ",1,2025-01-12,"","",""
6063503,840003263409803,63503,6,0,"1/7/2025","H    ","F     ",73,0,"TOGROWR    ",1,2025-01-08,"","",""
6063504,840003263409804,63504,6,0,"1/7/2025","H    ","F     ",70,0,"TOGROWR    ",1,2025-01-08,"","",""
6063505,840003263409805,63505,6,0,"1/7/2025","H    ","F     ",73,0,"TOGROWR    ",1,2025-01-08,"","",""
6063506,840003263409806,63506,6,0,"1/7/2025","H    ","F     ",84,0,"TOGROWR    ",1,2025-01-08,"","",""
6063507,840003263409807,63507,6,0,"1/7/2025","H    ","F     ",91,0,"TOGROWR    ",1,2025-01-08,"","",""
6063508,840003263409808,63508,6,0,"1/8/2025","H    ","F     ",73,0,"TOGROWR    ",1,2025-01-09,"","",""
6063509,840003263409809,63509,6,0,"1/9/2025","H    ","F     ",78,0,"TOGROWR    ",1,2025-01-10,"","",""
6063510,840003263409810,63510,6,0,"1/9/2025","H    ","F     ",96,0,"TOGROWR    ",1,2025-01-10,"","",""
6063511,840003263409811,63511,6,0,"1/9/2025","H    ","F     ",61,0,"TOGROWR    ",1,2025-01-10,"","",""
6063512,840003263409812,63512,6,0,"1/9/2025","H    ","F     ",101,0,"TOGROWR    ",1,2025-01-10,"","",""
6063513,840003263409813,63513,6,0,"1/10/2025","H    ","F     ",76,0,"TOGROWR    ",1,2025-01-11,"","",""
6063514,840003263409814,63514,6,0,"1/10/2025","H    ","F     ",78,0,"TOGROWR    ",1,2025-01-11,"","",""
6063515,840003263409815,63515,6,0,"1/11/2025","H    ","F     ",74,0,"TOGROWR    ",1,2025-01-12,"","",""
6063516,840003263409816,63516,6,0,"1/11/2025","H    ","F     ",86,0,"TOGROWR    ",1,2025-01-12,"","",""
7008833,840003284999522,8833,7,0,"1/7/2025","H    ","F     ",85,0,"TOGROWR    ",1,2025-01-08,"","",""
7008834,840003284999523,8834,7,0,"1/9/2025","H    ","F     ",75,0,"TOGROWR    ",1,2025-01-10,"","",""
7008835,840003284999524,8835,7,0,"1/9/2025","H    ","F     ",87,0,"TOGROWR    ",1,2025-01-10,"","",""
7008836,840003284999525,8836,7,0,"1/9/2025","H    ","F     ",85,0,"TOGROWR    ",1,2025-01-10,"","",""
7008837,840003284999526,8837,7,0,"1/9/2025","H    ","F     ",91,0,"TOGROWR    ",1,2025-01-10,"","",""
7008838,840003284999527,8838,7,0,"1/10/2025","H    ","F     ",92,0,"TOGROWR    ",1,2025-01-11,"","",""
9033694,840003298855013,33694,9,0,"1/7/2025","H    ","F     ",93,0,"TOGROWR    ",1,2025-01-08,"","",""
9033695,840003298855014,33695,9,0,"1/7/2025","H    ","F     ",81,0,"TOGROWR    ",1,2025-01-08,"","",""
9033696,840003298855015,33696,9,0,"1/7/2025","H    ","F     ",68,0,"TOGROWR    ",1,2025-01-08,"","",""
9033697,840003298855016,33697,9,0,"1/7/2025","H    ","F     ",74,0,"TOGROWR    ",1,2025-01-08,"","",""
9033698,840003298855017,33698,9,0,"1/7/2025","H    ","F     ",89,0,"TOGROWR    ",1,2025-01-08,"","",""
9033699,840003298855018,33699,9,0,"1/8/2025","H    ","F     ",83,0,"TOGROWR    ",1,2025-01-09,"","",""
9033700,840003298855019,33700,9,0,"1/8/2025","H    ","F     ",81,0,"TOGROWR    ",1,2025-01-09,"","",""
9033701,840003298855020,33701,9,0,"1/8/2025","H    ","F     ",90,0,"TOGROWR    ",1,2025-01-09,"","",""
9033702,840003298855021,33702,9,0,"1/8/2025","H    ","F     ",85,0,"TOGROWR    ",1,2025-01-09,"","",""
9033703,840003298855022,33703,9,0,"1/8/2025","H    ","F     ",86,0,"TOGROWR    ",1,2025-01-09,"","",""
9033705,840003298855024,33705,9,0,"1/8/2025","H    ","F     ",70,0,"TOGROWR    ",1,2025-01-09,"","",""
9033706,840003298855025,33706,9,0,"1/9/2025","H    ","F     ",95,0,"TOGROWR    ",1,2025-01-10,"","",""
9033707,840003298855026,33707,9,0,"1/9/2025","H    ","F     ",98,0,"TOGROWR    ",1,2025-01-10,"","",""
9033708,840003298855027,33708,9,0,"1/9/2025","H    ","F     ",85,0,"TOGROWR    ",1,2025-01-10,"","",""
9033709,840003298855028,33709,9,0,"1/9/2025","H    ","F     ",82,0,"TOGROWR    ",1,2025-01-10,"","",""
9033710,840003298855029,33710,9,0,"1/9/2025","H    ","F     ",85,0,"TOGROWR    ",1,2025-01-10,"","",""
9033711,840003298855030,33711,9,0,"1/10/2025","H    ","F     ",96,0,"TOGROWR    ",1,2025-01-11,"","",""
9033712,840003298855031,33712,9,0,"1/10/2025","H    ","F     ",76,0,"TOGROWR    ",1,2025-01-11,"","",""
9033713,840003298855032,33713,9,0,"1/10/2025","H    ","F     ",79,0,"TOGROWR    ",1,2025-01-11,"","",""
9033714,840003298855033,33714,9,0,"1/11/2025","H    ","F     ",83,0,"TOGROWR    ",1,2025-01-12,"","",""
9033715,840003298855034,33715,9,0,"1/11/2025","H    ","F     ",77,0,"TOGROWR    ",1,2025-01-12,"","",""
9033716,840003298855035,33716,9,0,"1/11/2025","H    ","F     ",76,0,"TOGROWR    ",1,2025-01-12,"","",""
9033717,840003298855036,33717,9,0,"1/11/2025","H    ","F     ",85,0,"TOGROWR    ",1,2025-01-12,"","",""
11007423,840003280024367,7423,11,0,"1/5/2025","B    ","F     ",93,0,"TOGROWR    ",3,2025-01-08,"","",""
11007428,840003280024372,7428,11,0,"1/7/2025","B    ","F     ",115,0,"TOGROWR    ",1,2025-01-08,"","",""
11007429,840003280024373,7429,11,0,"1/7/2025","B    ","F     ",82,0,"TOGROWR    ",1,2025-01-08,"","",""
11007430,840003280024374,7430,11,0,"1/7/2025","B    ","F     ",65,0,"TOGROWR    ",1,2025-01-08,"","",""
11007431,840003280024375,7431,11,0,"1/7/2025","B    ","F     ",69,0,"TOGROWR    ",1,2025-01-08,"","",""
11007432,840003280024376,7432,11,0,"1/8/2025","B    ","F     ",84,0,"TOGROWR    ",1,2025-01-09,"","",""
11007433,840003280024377,7433,11,0,"1/8/2025","B    ","F     ",85,0,"TOGROWR    ",1,2025-01-09,"","",""
11007434,840003280024378,7434,11,0,"1/8/2025","B    ","F     ",90,0,"TOGROWR    ",1,2025-01-09,"","",""
11007435,840003280024379,7435,11,0,"1/8/2025","B    ","F     ",87,0,"TOGROWR    ",1,2025-01-09,"","",""
11007436,840003280024380,7436,11,0,"1/8/2025","B    ","F     ",82,0,"TOGROWR    ",1,2025-01-09,"","",""
11007437,840003280024381,7437,11,0,"1/9/2025","B    ","F     ",73,0,"TOGROWR    ",1,2025-01-10,"","",""
11007438,840003280024382,7438,11,0,"1/9/2025","B    ","F     ",89,0,"TOGROWR    ",1,2025-01-10,"","",""
11007439,840003280024383,7439,11,0,"1/9/2025","B    ","F     ",92,0,"TOGROWR    ",1,2025-01-10,"","",""
11007440,840003280024384,7440,11,0,"1/9/2025","B    ","F     ",104,0,"TOGROWR    ",1,2025-01-10,"","",""
11007441,840003280024385,7441,11,0,"1/9/2025","B    ","F     ",101,0,"TOGROWR    ",1,2025-01-10,"","",""
11007442,840003280024386,7442,11,0,"1/9/2025","B    ","F     ",99,0,"TOGROWR    ",1,2025-01-10,"","",""
11007443,840003280024387,7443,11,0,"1/9/2025","B    ","F     ",104,0,"TOGROWR    ",1,2025-01-10,"","",""
11007444,840003280024388,7444,11,0,"1/9/2025","B    ","F     ",106,0,"TOGROWR    ",1,2025-01-10,"","",""
11007445,840003280024389,7445,11,0,"1/10/2025","B    ","F     ",110,0,"TOGROWR    ",1,2025-01-11,"","",""
11007446,840003280024390,7446,11,0,"1/10/2025","B    ","F     ",92,0,"TOGROWR    ",1,2025-01-11,"","",""
11007447,840003280024391,7447,11,0,"1/10/2025","B    ","F     ",84,0,"TOGROWR    ",1,2025-01-11,"","",""
11007448,840003280024392,7448,11,0,"1/10/2025","B    ","F     ",91,0,"TOGROWR    ",1,2025-01-11,"","",""
11007449,840003280024393,7449,11,0,"1/10/2025","B    ","F     ",105,0,"TOGROWR    ",1,2025-01-11,"","",""
11007450,840003280024394,7450,11,0,"1/10/2025","B    ","F     ",81,0,"TOGROWR    ",1,2025-01-11,"","",""
11007451,840003280024395,7451,11,0,"1/11/2025","B    ","F     ",90,0,"TOGROWR    ",1,2025-01-12,"","",""
11007452,840003280024396,7452,11,0,"1/11/2025","B    ","F     ",87,0,"TOGROWR    ",1,2025-01-12,"","",""
11007453,840003280024397,7453,11,0,"1/11/2025","B    ","F     ",104,0,"TOGROWR    ",1,2025-01-12,"","",""
11007454,840003280024398,7454,11,0,"1/11/2025","B    ","F     ",68,0,"TOGROWR    ",1,2025-01-12,"","",""
11011409,840003298868314,11409,11,0,"1/7/2025","B    ","F     ",99,0,"TOGROWR    ",1,2025-01-08,"","",""
11011410,840003298868315,11410,11,0,"1/7/2025","B    ","F     ",78,0,"TOGROWR    ",1,2025-01-08,"","",""
11011411,840003298868316,11411,11,0,"1/7/2025","B    ","F     ",93,0,"TOGROWR    ",1,2025-01-08,"","",""
11011412,840003298868317,11412,11,0,"1/7/2025","B    ","F     ",97,0,"TOGROWR    ",1,2025-01-08,"","",""
11011413,840003298868318,11413,11,0,"1/7/2025","B    ","F     ",75,0,"TOGROWR    ",1,2025-01-08,"","",""
11011414,840003298868319,11414,11,0,"1/7/2025","B    ","F     ",85,0,"TOGROWR    ",1,2025-01-08,"","",""
11011415,840003298868320,11415,11,0,"1/8/2025","B    ","F     ",64,0,"TOGROWR    ",1,2025-01-09,"","",""
11011416,840003298868321,11416,11,0,"1/8/2025","B    ","F     ",91,0,"TOGROWR    ",1,2025-01-09,"","",""
11011417,840003298868322,11417,11,0,"1/8/2025","B    ","F     ",71,0,"TOGROWR    ",1,2025-01-09,"","",""
11011418,840003298868323,11418,11,0,"1/8/2025","B    ","F     ",102,0,"TOGROWR    ",1,2025-01-09,"","",""
11011419,840003298868324,11419,11,0,"1/8/2025","B    ","F     ",95,0,"TOGROWR    ",1,2025-01-09,"","",""
11011420,840003298868325,11420,11,0,"1/8/2025","B    ","F     ",81,0,"TOGROWR    ",1,2025-01-09,"","",""
11011421,840003298868326,11421,11,0,"1/9/2025","B    ","F     ",78,0,"TOGROWR    ",1,2025-01-10,"","",""
11011422,840003298868327,11422,11,0,"1/9/2025","B    ","F     ",100,0,"TOGROWR    ",1,2025-01-10,"","",""
11011423,840003298868328,11423,11,0,"1/9/2025","B    ","F     ",98,0,"TOGROWR    ",1,2025-01-10,"","",""
11011424,840003298868329,11424,11,0,"1/9/2025","B    ","F     ",78,0,"TOGROWR    ",1,2025-01-10,"","",""
11011425,840003298868330,11425,11,0,"1/9/2025","B    ","F     ",85,0,"TOGROWR    ",1,2025-01-10,"","",""
11011426,840003298868331,11426,11,0,"1/9/2025","B    ","F     ",106,0,"TOGROWR    ",1,2025-01-10,"","",""
11011427,840003298868332,11427,11,0,"1/9/2025","B    ","F     ",80,0,"TOGROWR    ",1,2025-01-10,"","",""
11011428,840003298868333,11428,11,0,"1/9/2025","B    ","F     ",75,0,"TOGROWR    ",1,2025-01-10,"","",""
11011429,840003298868334,11429,11,0,"1/9/2025","B    ","F     ",70,0,"TOGROWR    ",1,2025-01-10,"","",""
11011430,840003298868335,11430,11,0,"1/10/2025","B    ","F     ",72,0,"TOGROWR    ",1,2025-01-11,"","",""
11011431,840003298868336,11431,11,0,"1/10/2025","B    ","F     ",95,0,"TOGROWR    ",1,2025-01-11,"","",""
11011432,840003298868337,11432,11,0,"1/10/2025","B    ","F     ",91,0,"TOGROWR    ",1,2025-01-11,"","",""
11011433,840003298868338,11433,11,0,"1/10/2025","B    ","F     ",97,0,"TOGROWR    ",1,2025-01-11,"","",""
11011435,840003298868340,11435,11,0,"1/10/2025","B    ","F     ",87,0,"TOGROWR    ",1,2025-01-11,"","",""
11011436,840003298868341,11436,11,0,"1/10/2025","B    ","F     ",104,0,"TOGROWR    ",1,2025-01-11,"","",""
11011437,840003298868342,11437,11,0,"1/10/2025","B    ","F     ",80,0,"TOGROWR    ",1,2025-01-11,"","",""
11011438,840003298868343,11438,11,0,"1/10/2025","B    ","F     ",95,0,"TOGROWR    ",1,2025-01-11,"","",""
11011439,840003298868344,11439,11,0,"1/10/2025","B    ","F     ",95,0,"TOGROWR    ",1,2025-01-11,"","",""
11011440,840003298868345,11440,11,0,"1/10/2025","B    ","F     ",109,0,"TOGROWR    ",1,2025-01-11,"","",""
11011441,840003298868346,11441,11,0,"1/10/2025","B    ","F     ",97,0,"TOGROWR    ",1,2025-01-11,"","",""
11011442,840003298868347,11442,11,0,"1/10/2025","B    ","F     ",84,0,"TOGROWR    ",1,2025-01-11,"","",""
11011444,840003298868349,11444,11,0,"1/11/2025","B    ","F     ",92,0,"TOGROWR    ",1,2025-01-12,"","",""
11011445,840003298868350,11445,11,0,"1/11/2025","B    ","F     ",95,0,"TOGROWR    ",1,2025-01-12,"","",""
11011446,840003298868351,11446,11,0,"1/11/2025","B    ","F     ",52,0,"TOGROWR    ",1,2025-01-12,"","",""
11011447,840003298868352,11447,11,0,"1/11/2025","B    ","F     ",86,0,"TOGROWR    ",1,2025-01-12,"","",""
11011448,840003298868353,11448,11,0,"1/11/2025","B    ","F     ",106,0,"TOGROWR    ",1,2025-01-12,"","",""
11011449,840003298868354,11449,11,0,"1/11/2025","B    ","F     ",104,0,"TOGROWR    ",1,2025-01-12,"","",""
11011450,840003298868355,11450,11,0,"1/11/2025","B    ","F     ",82,0,"TOGROWR    ",1,2025-01-12,"","",""
11011451,840003298868356,11451,11,0,"1/11/2025","B    ","F     ",77,0,"TOGROWR    ",1,2025-01-12,"","",""
15000302,840003290176931,302,15,0,"1/7/2025","H    ","F     ",87,0,"TOGROWR    ",1,2025-01-08,"","",""
15008011,840003290176937,8011,15,0,"1/7/2025","H    ","F     ",90,0,"TOGROWR    ",1,2025-01-08,"","",""
15008012,840003290176996,8012,15,0,"1/7/2025","H    ","F     ",96,0,"TOGROWR    ",1,2025-01-08,"","",""
15008013,840003290176983,8013,15,0,"1/8/2025","H    ","F     ",80,0,"TOGROWR    ",1,2025-01-09,"","",""
15008014,840003290176988,8014,15,0,"1/8/2025","H    ","F     ",90,0,"TOGROWR    ",1,2025-01-09,"","",""
15008015,840003290176997,8015,15,0,"1/8/2025","H    ","F     ",79,0,"TOGROWR    ",1,2025-01-09,"","",""
15008016,840003290176965,8016,15,0,"1/9/2025","H    ","F     ",89,0,"TOGROWR    ",1,2025-01-10,"","",""
15008017,840003290176967,8017,15,0,"1/9/2025","H    ","F     ",89,0,"TOGROWR    ",1,2025-01-10,"","",""
15008018,840003290176992,8018,15,0,"1/9/2025","H    ","F     ",74,0,"TOGROWR    ",1,2025-01-10,"","",""
15008019,840003290176949,8019,15,0,"1/9/2025","H    ","F     ",93,0,"TOGROWR    ",1,2025-01-10,"","",""
15008020,840003290176922,8020,15,0,"1/10/2025","H    ","F     ",95,0,"TOGROWR    ",1,2025-01-11,"","",""
15008021,840003290176980,8021,15,0,"1/10/2025","H    ","F     ",92,0,"TOGROWR    ",1,2025-01-11,"","",""
15008022,840003290176985,8022,15,0,"1/11/2025","H    ","F     ",80,0,"TOGROWR    ",1,2025-01-12,"","",""
15008023,840003290176999,8023,15,0,"1/11/2025","H    ","F     ",101,0,"TOGROWR    ",1,2025-01-12,"","",""
86011434,840003298868339,11434,86,0,"1/10/2025","B    ","F     ",86,0,"TOGROWR    ",1,2025-01-11,"","",""
